Label,Parent,Cyto,Background,Nuclei
1,10,120.92095634475977,3.7460469642816756,190.07784676663542
2,11,152.86282642660515,3.7460469642816756,204.62120452064093
3,9,122.4066584841976,3.7460469642816756,198.98418337400759
4,1,144.2952029520295,3.7460469642816756,202.95864873158757
5,4,143.4332396144136,3.7460469642816756,203.67283682815136
6,2,125.45081250898794,3.7460469642816756,202.5030981493721
