365	48756.35953	365	690
367	41763.99802	367	590
369	36840.24088	369	520
371	39612.36472	371	560
373	38268.01786	373	540
375	30451.1012	375	430
377	48825.36088	377	690
379	41746.2676	379	590
381	44601.76991	381	630
383	43207.25315	383	610
385	36764.70588	385	520
387	33349.89002	387	470
389	39564.78734	389	560
391	42408.82103	391	600
393	37487.62201	393	530
395	40314.02504	395	570
397	35433.34987	397	500
399	46024.21582	399	650
401	35340.6842	401	500
403	47343.13171	403	670
405	32552.54405	405	460
407	38896.74682	407	550
409	29705.07108	409	420
411	43806.96672	411	620
413	40931.54552	413	580
415	32552.54405	415	460
417	35375.68983	417	500
419	33206.1608	419	470
421	46659.59703	421	660
423	30414.48578	423	430
425	33903.09366	425	480
427	40925.76912	427	580
429	47948.10323	429	680
431	40265.61175	431	570
433	45220.09468	433	640
435	29667.30239	435	420
437	31813.36161	437	450
439	38197.63741	439	540
441	39556.40319	441	560
443	35368.18278	443	500
445	38151.75922	445	540
447	26912.1813	447	380
449	49462.97343	449	700
451	37500.88445	451	530
453	36027.12631	453	510
455	40405.47246	455	570
457	39716.31206	457	560
459	44538.70626	459	630
461	43896.91306	461	620
463	35415.78127	463	500
465	44604.92778	465	630
467	38929.78482	467	550
469	41649.01878	469	590
471	33946.25177	471	480
473	48632.64731	473	690
475	40362.55488	475	570
477	33175.68998	477	470
479	44551.30472	479	630
481	30397.28545	481	430
483	43124.77907	483	610
485	34602.07612	485	490
487	24023.1753	487	340
489	36095.97282	489	510
491	49407.11462	491	700
493	43847.24187	493	620
495	45223.28999	495	640
497	44482.10125	497	630
499	36837.63106	499	520
501	33919.86432	501	480
503	35315.72256	503	500
505	26126.25335	505	370
507	50311.79138	507	710
509	35398.23009	509	500
511	41728.55223	511	590
513	38938.0531	513	550
515	39539.64556	515	560
517	44563.91031	517	630
519	36710.2012	519	520
521	35338.18644	521	500
523	44646.02083	523	630
525	31802.12014	525	450
527	38979.4472	527	550
529	37466.4216	529	530
531	31187.97845	531	440
533	45226.48576	533	640
535	39643.2111	535	560
537	33234.33743	537	470
539	41728.55223	539	590
541	33290.8344	541	470
543	50955.41401	543	720
545	43136.97758	545	610
547	39699.41869	547	560
549	48752.91458	549	690
551	39719.12902	551	560
553	41032.89706	553	580
555	43268.54873	555	610
557	36785.51217	557	520
559	40399.74484	559	570
561	33970.27601	561	480
563	53763.44086	563	760
565	45277.67952	565	640
567	57312.67247	567	810
569	52426.49663	569	740
571	64306.40944	571	910
573	94239.35379	573	1330
575	114568.59972	575	1620
577	124522.42819	577	1760
579	159066.80806	579	2250
581	196716.67138	581	2780
583	217007.13932	583	3070
585	326363.37949	585	4620
587	398586.57244	587	5640
589	477502.29568	589	6760
591	562393.88795	591	7950
593	705218.61777	593	10000
595	893641.12732	595	12620
597	951608.35214	597	13490
599	1.02353E6	599	14530
601	1.21184E6	601	17150
603	1.33258E6	603	18920
605	1.45052E6	605	20490
607	1.54932E6	607	21960
609	1.62498E6	609	23000
611	1.69433E6	611	23990
613	1.71334E6	613	24290
615	1.75568E6	615	24820
617	1.69338E6	617	23980
619	1.6735E6	619	23690
621	1.57359E6	621	22260
623	1.42452E6	623	20110
625	1.3805E6	625	19530
627	1.24399E6	627	17600
629	1.14391E6	629	16160
631	1.10127E6	631	15540
633	1.00623E6	633	14220
635	913526.126	635	12920
637	815720.64749	637	11540
639	794121.80302	639	11240
641	682331.35761	641	9670
643	614035.08772	643	8680
645	622127.96041	645	8800
647	504564.43281	647	7130
649	492070.23506	649	6950
651	482089.76356	651	6810
653	421955.88965	653	5950
655	409783.76462	655	5780
657	399120.94144	657	5630
659	381235.82766	659	5380
661	346730.82366	661	4900
663	361069.73115	663	5090
665	326256.1925	665	4610
667	331632.65306	667	4680
669	313891.83457	669	4440
671	303051.80979	671	4270
673	281590.49101	673	3980
675	275554.29624	675	3890
677	230866.98673	677	3270
679	255539.03872	679	3610
681	244973.09544	681	3460
683	217022.47985	683	3070
685	216101.69492	685	3060
687	210444.27124	687	2970
689	184478.3715	689	2610
691	162158.33451	691	2290
693	142877.35182	693	2020
695	169431.44761	695	2390
697	158539.17475	697	2240
699	142927.89924	699	2020
701	125857.31457	701	1780
703	128286.90907	703	1810
705	108165.42948	705	1530
707	101203.11394	707	1430
709	99851.28532	709	1410
711	96242.30415	711	1360
713	96812.94608	713	1370
715	72314.78199	715	1020
717	77771.49321	717	1100
719	82697.20102	719	1170
721	70526.83546	721	1000
723	77086.28006	723	1090
725	63581.77323	725	900
727	72719.57074	727	1030
729	77733.0224	729	1100
731	55150.95807	731	780
733	61553.7003	733	870
735	57231.68233	735	810
737	48093.92461	737	680
739	57239.77104	739	810
741	68541.5489	741	970
743	56485.20794	743	800
745	47336.442	745	670
747	53771.04854	747	760
749	50233.47955	749	710
751	38924.27459	751	550
753	55945.04638	753	790
755	58020.23633	755	820
757	50933.78608	757	720
759	44551.30472	759	630
761	55088.6362	761	780
763	38855.52808	763	550
765	43875.16807	765	620
767	48097.32635	767	680
769	40282.68551	769	570
771	49414.09007	771	700
773	46748.83128	773	660
775	50948.20266	775	720
777	51042.10974	777	720
779	46653.00064	779	660
781	62924.20814	781	890
783	41829.1386	783	590
785	37514.15629	785	530
787	39548.0226	787	560
789	38203.04209	789	540
791	35425.81834	791	500
793	48884.16578	793	690
795	46672.79542	795	660
797	40308.32332	797	570
799	39581.5663	799	560
801	46772.02183	801	660
