365	46656.2986	365	660
367	43109.54064	367	610
369	30390.84034	369	430
371	38162.54417	371	540
373	30408.03338	373	430
375	39528.48168	375	560
377	35338.18644	377	500
379	38149.06394	379	540
381	42429.81402	381	600
383	38033.52585	383	540
385	36733.54055	385	520
387	48076.92308	387	680
389	44545.0046	389	630
391	40368.27195	391	570
393	42435.81583	393	600
395	43109.54064	395	610
397	49497.94937	397	700
399	52393.08978	399	740
401	35338.18644	401	500
403	43060.84992	403	610
405	31115.19695	405	440
407	28254.57371	407	400
409	38913.25881	409	550
411	40265.61175	411	570
413	37421.45026	413	530
415	44604.92778	415	630
417	44460.12703	417	630
419	38877.50053	419	550
421	40302.62321	421	570
423	47436.98669	423	670
425	36011.86273	425	510
427	36798.52806	427	520
429	43797.68296	429	620
431	36798.52806	431	520
433	48056.5371	433	680
435	34602.07612	435	490
437	34636.31865	437	490
439	38938.0531	439	550
441	38855.52808	441	550
443	29755.57917	443	420
445	45929.9039	445	650
447	32566.37168	447	460
449	36782.91009	449	520
451	46695.91057	451	660
453	43161.39532	453	610
455	41024.19013	455	580
457	40348.26927	457	570
459	40362.55488	459	570
461	41669.60944	461	590
463	41012.58662	463	580
465	46659.59703	465	660
467	31121.79941	467	440
469	36039.85584	469	510
471	37599.31896	471	530
473	31835.86841	473	450
475	33250.7959	475	470
477	43779.12724	477	620
479	28991.65606	479	410
481	43057.8104	481	610
483	38982.20994	483	550
485	35973.76032	485	510
487	42501.94801	487	600
489	38833.58046	489	550
491	41666.66667	491	590
493	42480.8836	493	600
495	36116.42235	495	510
497	33943.85121	497	480
499	41731.50375	499	590
501	34611.85279	501	490
503	41740.36081	503	590
505	45303.31988	505	640
507	36055.14316	507	510
509	43940.46775	509	620
511	36733.54055	511	520
513	44623.8844	513	630
515	33840.94755	515	480
517	45322.56922	517	640
519	41678.44024	519	590
521	39578.76882	521	560
523	41707.90329	523	590
525	35458.47812	525	500
527	35425.81834	527	500
529	36124.0969	529	510
531	39702.23325	531	560
533	40966.23817	533	580
535	45351.47392	535	640
537	50190.86668	537	710
539	41823.20834	539	590
541	40362.55488	541	570
543	36832.41252	543	520
545	38905.00106	545	550
547	45367.54803	547	640
549	25470.49667	549	360
551	40365.41321	551	570
553	43188.89833	553	610
555	38219.26534	555	540
557	38322.3334	557	540
559	43841.04087	559	620
561	44642.85714	561	630
563	70977.35822	563	1000
565	41713.8009	565	590
567	50876.20124	567	720
569	66953.27366	569	950
571	66356.06381	571	940
573	86170.36305	573	1220
575	97692.19878	575	1380
577	132834.02812	577	1880
579	149158.7728	579	2110
581	211382.11382	581	2990
583	232393.86876	583	3290
585	282505.82668	585	4000
587	367043.84724	587	5190
589	441965.54646	589	6260
591	557757.64439	591	7880
593	673696.12908	593	9520
595	819323.26027	595	11550
597	943662.96741	597	13350
599	1.04021E6	599	14720
601	1.23564E6	601	17430
603	1.34735E6	603	19030
605	1.50979E6	605	21350
607	1.52648E6	607	21560
609	1.65463E6	609	23370
611	1.70666E6	611	24110
613	1.70273E6	613	24080
615	1.73369E6	615	24530
617	1.62988E6	617	23040
619	1.59621E6	619	22580
621	1.55419E6	621	21970
623	1.42129E6	623	20080
625	1.36306E6	625	19260
627	1.24921E6	627	17680
629	1.16882E6	629	16540
631	1.13221E6	631	15980
633	953392.83185	633	13460
635	916625.34533	635	12940
637	840817.48108	637	11890
639	730583.90023	639	10310
641	676872.918	641	9550
643	624778.63569	643	8820
645	572540.69356	645	8090
647	517424.18887	647	7320
649	500742.62678	649	7080
651	437796.16663	651	6190
653	443628.14354	653	6280
655	425969.23949	655	6010
657	410358.00198	657	5800
659	400536.87482	659	5670
661	358560.0907	661	5060
663	373355.96097	663	5280
665	342751.92975	665	4840
667	330192.02154	667	4660
669	329296.79201	669	4650
671	308738.13907	671	4360
673	306375.15036	673	4330
675	268327.40214	675	3770
677	261159.60542	677	3680
679	241332.6689	679	3390
681	241631.72482	681	3400
683	235369.40909	683	3310
685	190455.96148	685	2690
687	209636.15691	687	2950
689	196370.33886	689	2770
691	162215.76822	691	2290
693	152568.83338	693	2150
695	166489.55012	695	2350
697	140236.56066	697	1980
699	119039.18373	699	1680
701	107694.48774	701	1520
703	127942.31993	703	1810
705	113941.96745	705	1610
707	101939.68569	707	1440
709	94072.71184	709	1330
711	106736.41055	711	1510
713	78556.26327	713	1110
715	88458.00014	715	1250
717	72268.66941	717	1020
719	76503.50641	719	1080
721	81433.22476	721	1150
723	71585.51279	723	1010
725	77865.08105	725	1100
727	65141.967	727	920
729	71423.52026	729	1010
731	56689.3424	731	800
733	58852.72637	733	830
735	72171.51348	735	1020
737	59549.12803	737	840
739	62866.4265	739	890
741	53285.96803	741	750
743	68512.50177	743	970
745	50308.22646	745	710
747	49539.98585	747	700
749	55291.69916	749	780
751	51626.59123	751	730
753	55279.9433	753	780
755	56080.07383	755	790
757	63698.77557	757	900
759	62991.0114	759	890
761	56649.19983	761	800
763	50991.50142	763	720
765	50811.57375	765	720
767	47517.7305	767	670
769	55854.0724	769	790
771	55182.17191	771	780
773	41763.99802	773	590
775	45274.47651	775	640
777	40943.1032	777	580
779	52348.61347	779	740
781	48842.64175	781	690
783	47400.07075	783	670
785	42459.84007	785	600
787	42313.11707	787	600
789	47430.27042	789	670
791	38872.00509	791	550
793	42405.82373	793	600
795	44529.26209	795	630
797	33910.27905	797	480
799	44604.92778	799	630
801	43112.58746	801	610
