365	19667.94381	365	770
370	13800.50602	370	540
375	11749.08051	375	460
380	16842.74996	380	660
385	17399.75947	385	680
390	18086.40717	390	710
395	12549.30082	395	490
400	13515.58117	400	530
405	9701.79739	405	380
410	17615.07237	410	690
415	17808.53283	415	700
420	15831.67356	420	620
425	17049.64756	425	670
430	16869.87194	430	660
435	19376.88032	435	760
440	13012.19574	440	510
445	16095.65417	445	630
450	17118.03781	450	670
455	15364.12988	455	600
460	18914.70491	460	740
465	20466.11579	465	800
470	31710.31097	470	1240
475	61045.69487	475	2390
480	154538.94177	480	6040
485	422013.18951	485	16510
490	1.21317E6	490	47560
495	3.00008E6	495	117750
500	6.6189E6	500	260050
505	1.20119E7	505	469510
510	1.68602E7	510	661880
515	1.91011E7	515	747980
520	1.83632E7	520	719380
525	1.60556E7	525	629460
530	1.31394E7	530	513620
535	1.05084E7	535	411540
540	8.35386E6	540	326920
545	6.80563E6	545	266420
550	5.65434E6	550	221390
555	4.82927E6	555	189230
560	4.00363E6	560	156590
565	3.27829E6	565	128250
570	2.60062E6	570	101640
575	2.02385E6	575	79270
580	1.60754E6	580	62890
585	1.26121E6	585	49380
590	951931.17709	590	37290
595	796507.62043	595	31200
600	630605.30955	600	24680
605	486585.73906	605	19080
610	414728.88026	610	16230
615	331749.92338	615	12990
620	266227.63356	620	10430
625	216610.17813	625	8500
630	182231.76404	630	7130
635	135418.79992	635	5290
640	112049.82261	640	4390
645	90235.17382	645	3530
650	70684.90354	650	2770
655	65147.41199	655	2550
660	52526.90091	660	2060
665	49019.60784	665	1920
670	41895.51667	670	1640
675	31930.11137	675	1250
680	34512.73136	680	1350
685	30836.6676	685	1210
690	25788.33142	690	1010
695	22743.5347	695	890
700	21219.48102	700	830
705	20918.36735	705	820
710	20447.28435	710	800
715	21701.38889	715	850
720	20212.87483	720	790
725	17354.90787	725	680
730	17142.12614	730	670
735	15817.94061	735	620
740	14817.46417	740	580
745	16873.32225	745	660
750	14563.1068	750	570
755	15855.56095	755	620
760	14528.95595	760	570
765	12756.72917	765	500
770	12510.21242	770	490
775	15053.32449	775	590
780	16846.61919	780	660
785	13772.34819	785	540
790	17873.10098	790	700
795	13793.45577	795	540
800	16108.82406	800	630
