365	37474.36895	365	530
367	40325.43332	367	570
369	45300.11325	369	640
371	49578.58205	371	700
373	33239.03819	373	470
375	34665.72338	375	490
377	45985.14326	377	650
379	36816.76579	379	520
381	47450.42493	381	670
383	40963.34487	383	580
385	40319.72837	385	570
387	35323.20735	387	500
389	33269.62554	389	470
391	36113.86489	391	510
393	45881.27338	393	650
395	40379.71097	395	570
397	36835.02161	397	520
399	31082.22662	399	440
401	46109.10123	401	650
403	38893.99618	403	550
405	46096.02156	405	650
407	42408.82103	407	600
409	46024.21582	409	650
411	42480.8836	411	600
413	41067.76181	413	580
415	36785.51217	415	520
417	41775.82667	417	590
419	46030.73437	419	650
421	43822.4484	421	620
423	30448.94491	423	430
425	33307.34888	425	470
427	42429.81402	427	600
429	47517.7305	429	670
431	47981.93621	431	680
433	36170.21277	433	510
435	45978.63762	435	650
437	42556.20966	437	600
439	34641.21598	439	490
441	38954.60018	441	550
443	53172.63382	443	750
445	37490.27375	445	530
447	35360.67893	447	500
449	41140.58732	449	580
451	37585.98681	451	530
453	43928.01474	453	620
455	40399.74484	455	570
457	38965.63939	457	550
459	36065.34191	459	510
461	37469.07034	461	530
463	33323.87975	463	470
465	31135.01274	465	440
467	43201.13314	467	610
469	47386.66101	469	670
471	36129.21508	471	510
473	33300.26924	473	470
475	29692.47084	475	420
477	35378.19288	477	500
479	37490.27375	479	530
481	34687.80971	481	490
483	27571.58006	483	390
485	38194.93563	485	540
487	38265.30612	487	540
489	38243.62606	489	540
491	33250.7959	491	470
493	36124.0969	493	510
495	34717.30197	495	490
497	39688.16442	497	560
499	45370.76421	499	640
501	43906.23893	501	620
503	50219.26722	503	710
505	29071.82869	505	410
507	38243.62606	507	540
509	38251.75321	509	540
511	37564.67503	511	530
513	37500.88445	513	530
515	46629.92794	515	660
517	45894.23145	517	650
519	54393.89658	519	770
521	43024.40401	521	610
523	43896.91306	523	620
525	44469.54189	525	630
527	33387.7957	527	470
529	45287.29125	529	640
531	47473.96018	531	670
533	33250.7959	533	470
535	42447.82455	535	600
537	31110.79686	537	440
539	38885.74661	539	550
541	43170.55909	541	610
543	45739.2161	543	650
545	38951.84136	545	550
547	40954.66742	547	580
549	45252.06816	549	640
551	48127.96376	551	680
553	44485.2422	553	630
555	45981.89021	555	650
557	47289.66685	557	670
559	48773.59157	559	690
561	38729.66692	561	550
563	57175.12529	563	810
565	49501.44969	565	700
567	67772.67914	567	960
569	66412.32161	569	940
571	90382.71431	571	1280
573	91963.78042	573	1300
575	121400.33879	575	1720
577	156846.12124	577	2220
579	182370.82067	579	2580
581	260328.23995	581	3680
583	374558.30389	583	5300
585	437646.05906	585	6180
587	586576.42414	587	8320
589	673974.54031	589	9530
591	837107.27427	591	11830
593	1.05872E6	593	15020
595	1.25363E6	595	17690
597	1.4687E6	597	20810
599	1.69927E6	599	24060
601	1.91405E6	601	27080
603	2.21216E6	603	31260
605	2.37897E6	605	33660
607	2.67407E6	607	37790
609	2.71981E6	609	38450
611	2.81906E6	611	39870
613	2.90329E6	613	41070
615	2.85816E6	615	40280
617	2.87594E6	617	40660
619	2.77715E6	619	39230
621	2.682E6	621	37910
623	2.62101E6	623	36930
625	2.46907E6	625	34930
627	2.22356E6	627	31410
629	2.08664E6	629	29480
631	1.82887E6	631	25820
633	1.72509E6	633	24360
635	1.56514E6	635	22070
637	1.4308E6	637	20210
639	1.31225E6	639	18550
641	1.17939E6	641	16660
643	1.09374E6	643	15460
645	991156.70322	645	14010
647	866614.83	647	12260
649	815850.81585	649	11550
651	791483.94398	651	11190
653	749646.39321	653	10600
655	681028.98448	655	9610
657	653816.28186	657	9260
659	642377.07817	659	9080
661	610075.81662	661	8610
663	584948.36611	663	8270
665	524638.91249	665	7410
667	532359.82137	667	7510
669	537002.97156	669	7590
671	486459.73273	671	6880
673	464293.29747	673	6560
675	441426.14601	675	6240
677	420471.43767	677	5940
679	405348.04754	679	5730
681	395752.21239	681	5590
683	383745.58304	683	5430
685	335337.81394	685	4740
687	304662.03769	687	4300
689	290829.32352	689	4110
691	271781.44242	691	3840
693	252446.46149	693	3560
695	255376.34409	695	3610
697	230780.12176	697	3260
699	221781.33636	699	3130
701	203099.56832	701	2870
703	152212.38938	703	2150
705	174036.08065	705	2460
707	155066.20406	707	2190
709	145768.46872	709	2060
711	155675.06369	711	2200
713	127677.68478	713	1800
715	141312.79587	715	2000
717	102011.90139	717	1440
719	123999.14972	719	1750
721	115553.66511	721	1630
723	92041.91447	723	1300
725	84793.66874	725	1200
727	84206.05718	727	1190
729	82042.57727	729	1160
731	78578.50772	731	1110
733	59528.02778	733	840
735	79926.43938	735	1130
737	70063.69427	737	990
739	78517.36578	739	1110
741	72284.03373	741	1020
743	72740.11299	743	1030
745	59469.02655	745	840
747	63608.7356	747	900
749	70108.34927	749	990
751	56473.2458	751	800
753	63780.02976	753	900
755	60130.16412	755	850
757	62256.80934	757	880
759	50861.82537	759	720
761	48097.32635	761	680
763	54478.56233	763	770
765	49525.96576	765	700
767	57332.95583	767	810
769	57332.95583	769	810
771	50984.27985	771	720
773	53725.43475	773	760
775	41096.86105	775	580
777	49627.79156	777	700
779	52419.06921	779	740
781	53847.24387	781	760
783	52430.21114	783	740
785	57341.0732	785	810
787	33967.87205	787	480
789	41802.46564	789	590
791	49424.55694	791	700
793	47517.7305	793	670
795	43112.58746	795	610
797	48254.3287	797	680
799	32600.9922	799	460
801	29806.25931	801	420
