365	15795.37348	365	620
367	15304.17039	367	600
369	13494.93303	369	530
371	13539.05891	371	530
373	15035.67788	373	590
375	15000.88988	375	590
377	12461.53455	377	490
379	13743.9552	379	540
381	16566.4186	381	650
383	14008.09923	383	550
385	13501.12085	385	530
387	13770.24098	387	540
389	11742.78202	389	460
391	11741.88279	391	460
393	10186.15193	393	400
395	14291.18285	395	560
397	13244.35841	397	520
399	13799.80067	399	540
401	13998.47289	401	550
403	18407.26064	403	720
405	14515.63614	405	570
407	17141.68756	407	670
409	12997.60436	409	510
411	15830.86508	411	620
413	15292.46846	413	600
415	15585.87562	415	610
417	16312.7979	417	640
419	17372.19937	419	680
421	14276.24535	421	560
423	12251.46124	423	480
425	11976.65826	425	470
427	13532.83628	427	530
429	15785.31965	429	620
431	14053.91593	431	550
433	14298.84588	433	560
435	9701.79739	435	380
437	13808.62272	437	540
439	13552.90748	439	530
441	17394.41844	441	680
443	12277.47084	443	480
445	13561.23023	445	530
447	11758.09008	447	460
449	17140.37197	449	670
451	15878.70717	451	620
453	14276.60931	453	560
455	11516.02006	455	450
457	12245.21034	457	480
459	10223.38087	459	400
461	13013.1918	461	510
463	15841.78654	463	620
465	10952.06561	465	430
467	14516.37549	467	570
469	15791.75263	469	620
471	19390.72307	471	760
473	21927.02889	473	860
475	21912.50287	475	860
477	28118.60941	477	1100
479	36776.91227	479	1440
481	55927.26901	481	2190
483	69649.96428	483	2730
485	113114.08436	485	4430
487	195078.41387	487	7650
489	491916.32825	489	19260
491	331392.97386	491	12980
493	513350.69179	493	20110
495	709815.84123	495	27790
497	1.00163E6	497	39250
499	1.3501E6	499	52770
501	1.72475E6	501	67560
503	2.22E6	503	86680
505	2.69878E6	505	106000
507	3.19777E6	507	125100
509	3.58321E6	509	140770
511	3.96123E6	511	154900
513	4.19882E6	513	164850
515	4.22831E6	515	165530
517	4.28681E6	517	168030
519	4.24066E6	519	166200
521	4.10657E6	521	160760
523	3.80975E6	523	149190
525	3.59279E6	525	140460
527	3.40242E6	527	133130
529	3.05168E6	529	119040
531	2.80166E6	531	109430
533	2.60693E6	533	101790
535	2.34601E6	535	91750
537	2.17134E6	537	84830
539	1.96004E6	539	76620
541	1.83787E6	541	71890
543	1.66803E6	543	65140
545	1.50829E6	545	58870
547	1.42718E6	547	55700
549	1.34305E6	549	52540
551	1.2275E6	551	47880
553	1.14269E6	553	44750
555	1.08416E6	555	42420
557	991644.73516	557	38810
559	929644.38994	559	36390
561	873580.27218	561	34150
563	792330.14183	563	30950
565	722488.77093	565	28310
567	666051.61323	567	25990
569	613314.91854	569	23980
571	559885.15176	571	21840
573	522999.69265	573	20420
575	470952.39313	575	18410
577	426816.78608	577	16680
579	374315.1211	579	14620
581	344659.82127	581	13460
583	338701.85559	583	13270
585	287184.21255	585	11220
587	279356.78804	587	10910
589	246705.05438	589	9640
591	228400.42969	591	8930
593	196238.96636	593	7670
595	181864.68858	595	7110
597	164308.41792	597	6410
599	156701.34717	599	6130
601	147905.52471	601	5780
603	132428.27869	603	5170
605	120651.67273	605	4710
607	117920.31445	607	4620
609	106102.83026	609	4150
611	103540.84111	611	4050
613	91222.69069	613	3570
615	84014.30031	615	3290
617	76624.43809	617	3000
619	72057.84998	619	2830
621	62030.93889	621	2430
623	70210.37582	623	2750
625	53525.00382	625	2100
627	49212.09649	627	1930
629	46758.82158	629	1830
631	44071.94171	631	1730
633	46719.42813	633	1830
635	41317.04456	635	1620
637	41785.56869	637	1640
639	36267.04807	639	1420
641	30657.60564	641	1200
643	35740.72656	643	1400
645	33971.90294	645	1330
647	31420.03219	647	1230
649	30374.9649	649	1190
651	26614.12084	651	1040
653	25855.66905	653	1010
655	26072.28669	655	1020
657	23591.55832	657	920
659	25568.90821	659	1000
661	20737.32719	661	810
663	20962.21688	663	820
665	20476.06859	665	800
667	19924.89846	667	780
669	18927.28342	669	740
671	17124.16296	671	670
673	20458.78833	673	800
675	19187.47442	675	750
677	20222.18809	677	790
679	14096.05823	679	550
681	17880.86237	681	700
683	13833.0302	683	540
685	15599.42717	685	610
687	16359.9182	687	640
689	16864.69912	689	660
691	19430.38298	691	760
693	17865.8023	693	700
695	15319.40969	695	600
697	18401.14496	697	720
699	15822.38101	699	620
701	15859.61681	701	620
703	16615.96667	703	650
705	16100.59035	705	630
707	15098.00911	707	590
709	14058.22662	709	550
711	11479.88469	711	450
713	17136.86472	713	670
715	13818.51681	715	540
717	15342.91413	717	600
719	11772.83546	719	460
721	18159.0322	721	710
723	14318.95472	723	560
725	14326.64756	725	560
727	19667.94381	727	770
729	10472.27402	729	410
731	12990.98273	731	510
733	16051.77334	733	630
735	13727.53387	735	540
737	17106.23739	737	670
739	16820.00051	739	660
741	11997.44735	741	470
743	15555.27222	743	610
745	13526.61937	745	530
747	16580.36375	747	650
749	13748.50421	749	540
751	13529.03638	751	530
753	12759.00786	753	500
755	15067.93339	755	590
757	15042.19463	757	590
759	14304.3245	759	560
761	14787.99623	761	580
763	15317.45424	763	600
765	15556.46231	765	610
767	14804.60474	767	580
769	14010.95402	769	550
771	15297.14708	771	600
773	16850.4902	773	660
775	10720.30221	775	420
777	11222.77202	777	440
779	16344.04209	779	640
781	18141.86427	781	710
783	15324.88762	783	600
785	13018.5067	785	510
787	13525.92895	787	530
789	13786.41272	789	540
791	15574.73319	791	610
793	15848.67076	793	620
795	17353.13632	795	680
797	14843.63004	797	580
799	15808.66417	799	620
801	14268.97009	801	560
