365	45761.75725	365	650
367	41088.12695	367	580
369	43054.77132	369	610
371	38940.80997	371	550
373	33215.5477	373	470
375	43875.16807	375	620
377	46755.4548	377	660
379	45169.03098	379	640
381	40299.77376	381	570
383	40262.76754	383	570
385	46004.67124	385	650
387	39603.9604	387	560
389	33267.27067	389	470
391	41041.6077	391	580
393	45332.20003	393	640
395	35476.08912	395	500
397	46835.08374	397	660
399	36170.21277	399	510
401	33975.08494	401	480
403	39679.72791	403	560
405	36108.75106	405	510
407	43878.27318	407	620
409	35433.34987	409	500
411	42486.89987	411	600
413	35330.69531	413	500
415	32504.23968	415	460
417	38943.56723	417	550
419	41781.7435	419	590
421	31172.51151	421	440
423	38962.879	423	550
425	40328.2864	425	570
427	37530.09489	427	530
429	39567.58284	429	560
431	52422.78266	431	740
433	40905.56457	433	580
435	37567.33768	435	530
437	41749.22162	437	590
439	31976.12449	439	450
441	47373.25886	441	670
443	32614.86103	443	460
445	38921.52006	445	550
447	29795.68672	447	420
449	37445.24516	449	530
451	34675.53606	451	490
453	41041.6077	453	580
455	49497.94937	455	700
457	31102.00042	457	440
459	32582.51877	459	460
461	48770.14419	461	690
463	39575.97173	463	560
465	46775.33664	465	660
467	38295.15637	467	540
469	32515.72772	469	460
471	48192.77108	471	680
473	43188.89833	473	610
475	39548.0226	475	560
477	38221.97055	477	540
479	38836.32255	479	550
481	42462.84501	481	600
483	38913.25881	483	550
485	40339.70276	485	570
487	37535.41076	487	530
489	32524.92399	489	460
491	34665.72338	491	490
493	57288.35137	493	810
495	27641.93068	495	390
497	49483.95306	497	700
499	32582.51877	499	460
501	48158.64023	501	680
503	42402.82686	503	600
505	40394.01885	505	570
507	50194.41499	507	710
509	35400.73634	509	500
511	36067.8925	511	510
513	41027.09203	513	580
515	22642.04344	515	320
517	43906.23893	517	620
519	45367.54803	519	640
521	34628.97527	521	490
523	37554.0282	523	530
525	43210.31381	525	610
527	35398.23009	527	500
529	31874.20314	529	450
531	33279.04836	531	470
533	33255.50131	533	470
535	40977.81546	535	580
537	39682.53968	537	560
539	39640.4049	539	560
541	43210.31381	541	610
543	40351.12558	543	570
545	36793.3206	545	520
547	41131.83462	547	580
549	46768.70748	549	660
551	39660.05666	551	560
553	38254.46302	553	540
555	29681.9788	555	420
557	52422.78266	557	740
559	41029.99434	559	580
561	48192.77108	561	680
563	45325.77904	563	640
565	60028.24859	565	850
567	54563.49206	567	770
569	76373.66523	569	1080
571	66887.27734	571	950
573	95298.60229	573	1350
575	106119.56137	575	1500
577	125097.18001	577	1770
579	149982.31341	579	2120
581	194593.82961	581	2750
583	252243.34063	583	3570
585	303929.88408	585	4300
587	405721.16406	587	5730
589	460754.47661	589	6510
591	628101.51708	591	8860
593	712669.68326	593	10080
595	840870.54833	595	11900
597	931400.28289	597	13170
599	1.09377E6	599	15490
601	1.23432E6	601	17510
603	1.38689E6	603	19680
605	1.43988E6	605	20370
607	1.59989E6	607	22640
609	1.5827E6	609	22400
611	1.65265E6	611	23390
613	1.72729E6	613	24410
615	1.7116E6	615	24190
617	1.63712E6	617	23180
619	1.58508E6	619	22440
621	1.58841E6	621	22430
623	1.41644E6	623	20010
625	1.36836E6	625	19350
627	1.2553E6	627	17760
629	1.16449E6	629	16460
631	1.10812E6	631	15660
633	985587.11318	633	13950
635	884247.78761	635	12490
637	780146.85117	637	11050
639	757972.1417	639	10720
641	724853.11814	641	10240
643	616207.0906	643	8760
645	542339.28066	645	7660
647	511010.7284	647	7240
649	470937.63258	649	6660
651	433923.65766	651	6150
653	431369.77583	653	6100
655	410745.84659	655	5810
657	369531.36061	657	5220
659	360226.46851	659	5090
661	365836.39966	661	5170
663	358608.00679	663	5070
665	365965.88094	665	5170
667	316057.41356	667	4470
669	307234.88603	669	4340
671	307323.60612	671	4360
673	291640.12175	673	4120
675	257531.9269	675	3650
677	257516.80226	677	3640
679	264774.4122	679	3750
681	239592.90409	681	3390
683	229860.66907	683	3250
685	198769.18724	685	2810
687	184162.06262	687	2600
689	189278.90388	689	2680
691	176491.35192	691	2500
693	157319.22399	693	2230
695	148420.38307	695	2100
697	127788.76024	697	1810
699	127307.44749	699	1800
701	132422.34275	701	1880
703	126573.32768	703	1790
705	113452.18801	705	1610
707	115324.74883	707	1630
709	98316.59358	709	1390
711	79858.65724	711	1130
713	98716.68312	713	1400
715	90979.61774	715	1290
717	69248.1628	717	980
719	89159.35466	719	1260
721	53018.52114	721	750
723	73706.59107	723	1040
725	72049.16296	725	1020
727	59435.36404	727	840
729	66346.69678	729	940
731	65128.13252	731	920
733	65752.26244	733	930
735	48873.77816	735	690
737	55984.69279	737	790
739	52988.55447	739	750
741	55104.20346	741	780
743	51648.50715	743	730
745	50215.7154	745	710
747	45232.87865	747	640
749	56513.1393	749	800
751	48801.1882	751	690
753	56685.32559	753	800
755	49561.03087	755	700
757	50901.37858	757	720
759	42486.89987	759	600
761	62835.35724	761	890
763	52385.67181	763	740
765	47386.66101	765	670
767	50311.79138	767	710
769	45226.48576	769	640
771	43216.43642	771	610
773	38127.51536	773	540
775	46007.92752	775	650
777	44541.8552	777	630
779	43182.78352	779	610
781	51674.09924	781	730
783	48127.96376	783	680
785	40282.68551	785	570
787	49550.50612	787	700
789	43149.18299	789	610
791	36782.91009	791	520
793	45268.07186	793	640
795	41643.13947	795	590
797	43806.96672	797	620
799	44551.30472	799	630
801	46528.02256	801	660
