365	12749.57289	365	500
367	18625.29979	367	730
369	16324.44841	369	640
371	13511.79095	371	530
373	12754.4513	373	500
375	15807.05198	375	620
377	13511.79095	377	530
379	12730.42061	379	500
381	15556.85904	381	610
383	12737.23093	383	500
385	14291.18285	385	560
387	14029.1807	387	550
389	12746.97259	389	500
391	11748.48036	391	460
393	13025.48909	393	510
395	11237.96389	395	440
397	18353.30105	397	720
399	12509.89303	399	490
401	14266.78895	401	560
403	17144.75805	403	670
405	12532.61036	405	490
407	11756.28706	407	460
409	16864.26819	409	660
411	11505.12617	411	450
413	13821.70007	413	540
415	16077.99102	415	630
417	16106.35306	417	630
419	13298.89261	419	520
421	14812.923	421	580
423	16060.36658	423	630
425	12018.30874	425	470
427	12497.4495	427	490
429	16864.69912	429	660
431	13545.28726	431	530
433	12506.38081	433	490
435	15821.16975	435	620
437	10487.54285	437	410
439	12998.59819	439	510
441	11746.08038	441	460
443	18345.81868	443	720
445	11989.49006	445	470
447	15027.25281	447	590
449	11215.33442	449	440
451	13745.35458	451	540
453	14050.68465	453	550
455	14255.1675	455	560
457	12750.87343	457	500
459	16581.20966	459	650
461	11738.88634	461	460
463	15052.55638	463	590
465	14567.94541	465	570
467	14514.15767	467	570
469	18102.08556	469	710
471	19862.49045	471	780
473	17858.9652	473	700
475	24491.04546	475	960
477	27279.21681	477	1070
479	29068.28497	479	1140
481	43626.9007	481	1710
483	59958.15686	483	2350
485	87981.0267	485	3450
487	153114.42887	487	6020
489	374208.6992	489	14660
491	292784.76501	491	11500
493	424418.75303	493	16630
495	588610.50161	495	23070
497	822295.3832	497	32220
499	1.05199E6	499	41220
501	1.42441E6	501	55740
503	1.79401E6	503	70370
505	2.14653E6	505	84000
507	2.49784E6	507	98260
509	2.80614E6	509	109950
511	3.03606E6	511	119290
513	3.18973E6	513	125050
515	3.30159E6	515	129650
517	3.23396E6	517	126810
519	3.22913E6	519	126640
521	3.10973E6	521	122340
523	2.8984E6	523	113620
525	2.79938E6	525	110010
527	2.52357E6	527	98770
529	2.33166E6	529	91380
531	2.09992E6	531	82260
533	1.96512E6	533	76970
535	1.77529E6	535	69650
537	1.62708E6	537	63770
539	1.46696E6	539	57380
541	1.39499E6	541	54770
543	1.28669E6	543	50410
545	1.13062E6	545	44360
547	1.11943E6	547	43810
549	1.01363E6	549	39850
551	952782.67761	551	37270
553	893890.34741	553	35070
555	838638.74613	555	32800
557	758942.2195	557	29790
559	713338.43407	559	27970
561	651014.41878	561	25510
563	629030.20263	563	24680
565	571742.29463	565	22390
567	508836.61793	567	20010
569	450786.19563	569	17660
571	424026.46984	571	16660
573	407089.59036	573	15940
575	360323.68059	575	14160
577	316050.77285	577	12350
579	296040.0824	579	11640
581	274231.43703	581	10740
583	239197.92356	583	9400
585	218983.69107	585	8580
587	201183.1302	587	7890
589	192705.27579	589	7550
591	171632.28928	591	6740
593	156955.82268	593	6150
595	138825.09059	595	5440
597	132962.43365	597	5210
599	109145.74919	599	4270
601	122442.73251	601	4800
603	99077.9889	603	3890
605	95317.98078	605	3750
607	87623.22015	607	3440
609	82495.22597	609	3240
611	74872.02995	611	2940
613	76124.0389	613	2990
615	70286.23816	615	2760
617	62322.80146	617	2440
619	61795.89553	619	2430
621	55234.49087	621	2160
623	51475.45997	623	2020
625	52834.42661	625	2070
627	46736.13239	627	1830
629	42909.68533	629	1680
631	38824.04025	631	1520
633	38347.47929	633	1500
635	32726.52894	635	1280
637	38825.03193	637	1520
639	32143.67713	639	1260
641	27845.90231	641	1090
643	25537.56576	643	1000
645	25808.10017	645	1010
647	24485.42352	647	960
649	23740.23587	649	930
651	23999.79575	651	940
653	24561.85237	653	960
655	18338.80951	655	720
657	21218.39609	657	830
659	16836.73469	659	660
661	17890.91653	661	700
663	19634.34225	663	770
665	15544.17348	665	610
667	20952.57563	667	820
669	19133.14115	669	750
671	18625.77501	671	730
673	18376.2538	673	720
675	18347.22116	675	720
677	19694.102	677	770
679	20422.2296	679	800
681	13044.14548	681	510
683	20425.35808	683	800
685	12268.68418	685	480
687	15823.59247	687	620
689	13804.03385	689	540
691	13005.55924	691	510
693	18163.67776	693	710
695	14288.63033	695	560
697	15814.71278	697	620
699	13538.02141	699	530
701	14832.24223	701	580
703	14035.62497	703	550
705	16624.8913	705	650
707	13772.34819	707	540
709	13051.82342	709	510
711	15310.41874	711	600
713	19153.66346	713	750
715	12268.99778	715	480
717	14072.61469	717	550
719	16563.04148	719	650
721	15104.58002	721	590
723	13564.70106	723	530
725	13530.0725	725	530
727	14310.9044	727	560
729	14817.84273	729	580
731	18152.99652	731	710
733	14070.4546	733	550
735	15062.16334	735	590
737	10980.03166	737	430
739	13278.51689	739	520
741	14556.41248	741	570
743	16597.72228	743	650
745	15278.83881	745	600
747	16334.86473	747	640
749	18131.20866	749	710
751	11985.82103	751	470
753	11740.98369	753	460
755	15315.49929	755	600
757	11484.2793	757	450
759	18395.50332	759	720
761	12509.57365	761	490
763	11995.30397	763	470
765	14815.95014	765	580
767	13028.15102	767	510
769	14016.66709	769	550
771	12550.58655	771	490
773	11242.84546	773	440
775	11743.38158	775	460
777	13536.29259	777	530
779	12751.52381	779	500
781	12470.73196	781	490
783	10694.09788	783	420
785	11483.69316	785	450
787	14269.33367	787	560
789	11984.90412	789	470
791	10969.94745	791	430
793	15578.31295	793	610
795	13763.57241	795	540
797	11490.14401	797	450
799	11744.5809	799	460
801	14801.58224	801	580
